mysqlv7.db_query_parse.station_ana_id,0.50,5175
mysqlv7.db_query_parse.station_coords,0.50,3331
mysqlv7.db_query_parse.station_ident,0.50,4590
mysqlv7.db_query_parse.station_repmemo,0.50,4045
mysqlv7.db_query_parse.stationdata_ana_id,0.50,5289
mysqlv7.db_query_parse.stationdata_coords,0.50,3674
mysqlv7.db_query_parse.stationdata_ident,0.50,4136
mysqlv7.db_query_parse.stationdata_repmemo,0.50,3614
mysqlv7.db_query_parse.data_ana_id,0.50,4482
mysqlv7.db_query_parse.data_coords,0.50,3288
mysqlv7.db_query_parse.data_ident,0.50,4203
mysqlv7.db_query_parse.data_repmemo,0.50,3395
mysqlv7.db_query_parse.data_datetime,0.50,5348
mysqlv7.db_import.create_synop-cloudbelow.bufr,0.58,5
mysqlv7.db_import.overwrite_synop-cloudbelow.bufr,0.50,27
mysqlv7.db_import.create_synop-evapo.bufr,0.52,6
mysqlv7.db_import.overwrite_synop-evapo.bufr,0.51,40
mysqlv7.db_import.create_synop-groundtemp.bufr,0.69,3
mysqlv7.db_import.overwrite_synop-groundtemp.bufr,0.50,16
mysqlv7.db_import.create_synop-gtscosmo.bufr,0.51,22
mysqlv7.db_import.overwrite_synop-gtscosmo.bufr,0.50,201
mysqlv7.db_import.create_synop-longname.bufr,0.53,12
mysqlv7.db_import.overwrite_synop-longname.bufr,0.50,86
mysqlv7.db_import.create_temp-gts1.bufr,0.53,5
mysqlv7.db_import.overwrite_temp-gts1.bufr,0.50,41
mysqlv7.db_import.create_temp-gts2.bufr,0.60,2
mysqlv7.db_import.overwrite_temp-gts2.bufr,0.51,7
mysqlv7.db_import.create_temp-gts3.bufr,0.51,14
mysqlv7.db_import.overwrite_temp-gts3.bufr,0.50,106
mysqlv7.db_import.create_temp-gtscosmo.bufr,0.51,29
mysqlv7.db_import.overwrite_temp-gtscosmo.bufr,0.50,450
mysqlv7.db_import.create_temp-timesig18.bufr,0.50,19
mysqlv7.db_import.overwrite_temp-timesig18.bufr,0.50,127
mysqlv7.db_import.create_gts-acars1.bufr,0.51,31
mysqlv7.db_import.overwrite_gts-acars1.bufr,0.50,885
mysqlv7.db_import.create_gts-acars2.bufr,0.51,31
mysqlv7.db_import.overwrite_gts-acars2.bufr,0.50,688
mysqlv7.db_import.create_gts-acars-us1.bufr,0.50,31
mysqlv7.db_import.overwrite_gts-acars-us1.bufr,0.50,654
mysqlv7.db_import.create_gts-amdar1.bufr,0.51,32
mysqlv7.db_import.overwrite_gts-amdar1.bufr,0.50,791
mysqlv7.db_import.create_gts-amdar2.bufr,0.51,33
mysqlv7.db_import.overwrite_gts-amdar2.bufr,0.50,938
mysqlv7.db_query.station_coords,0.50,3431
mysqlv7.db_query.stationdata_coords,0.50,2006
mysqlv7.db_query.data_coords,0.50,1635
mysqlv7.db_query.data_dt,0.50,1531
mysqlv7.db_query.data_varcode,0.60,4
