mysql.db_query_parse.station_ana_id,0.50,2812
mysql.db_query_parse.station_coords,0.50,2513
mysql.db_query_parse.station_ident,0.50,2868
mysql.db_query_parse.station_repmemo,0.50,2877
mysql.db_query_parse.stationdata_ana_id,0.50,3215
mysql.db_query_parse.stationdata_coords,0.50,2529
mysql.db_query_parse.stationdata_ident,0.50,2992
mysql.db_query_parse.stationdata_repmemo,0.50,2869
mysql.db_query_parse.data_ana_id,0.50,3523
mysql.db_query_parse.data_coords,0.50,2608
mysql.db_query_parse.data_ident,0.50,3293
mysql.db_query_parse.data_repmemo,0.50,2947
mysql.db_query_parse.data_datetime,0.50,3833
mysql.db_import.create_synop-cloudbelow.bufr,0.60,3
mysql.db_import.overwrite_synop-cloudbelow.bufr,0.52,8
mysql.db_import.create_synop-evapo.bufr,0.64,4
mysql.db_import.overwrite_synop-evapo.bufr,0.51,10
mysql.db_import.create_synop-groundtemp.bufr,0.70,2
mysql.db_import.overwrite_synop-groundtemp.bufr,0.55,4
mysql.db_import.create_synop-gtscosmo.bufr,0.52,20
mysql.db_import.overwrite_synop-gtscosmo.bufr,0.50,171
mysql.db_import.create_synop-longname.bufr,0.51,8
mysql.db_import.overwrite_synop-longname.bufr,0.51,37
mysql.db_import.create_temp-gts1.bufr,0.54,4
mysql.db_import.overwrite_temp-gts1.bufr,0.50,42
mysql.db_import.create_temp-gts2.bufr,0.67,2
mysql.db_import.overwrite_temp-gts2.bufr,0.53,7
mysql.db_import.create_temp-gts3.bufr,0.52,14
mysql.db_import.overwrite_temp-gts3.bufr,0.50,100
mysql.db_import.create_temp-gtscosmo.bufr,0.50,14
mysql.db_import.overwrite_temp-gtscosmo.bufr,0.50,500
mysql.db_import.create_temp-timesig18.bufr,0.56,17
mysql.db_import.overwrite_temp-timesig18.bufr,0.50,67
mysql.db_import.create_gts-acars1.bufr,0.50,31
mysql.db_import.overwrite_gts-acars1.bufr,0.50,717
mysql.db_import.create_gts-acars2.bufr,0.50,29
mysql.db_import.overwrite_gts-acars2.bufr,0.50,731
mysql.db_import.create_gts-acars-us1.bufr,0.51,30
mysql.db_import.overwrite_gts-acars-us1.bufr,0.50,659
mysql.db_import.create_gts-amdar1.bufr,0.51,32
mysql.db_import.overwrite_gts-amdar1.bufr,0.50,628
mysql.db_import.create_gts-amdar2.bufr,0.51,31
mysql.db_import.overwrite_gts-amdar2.bufr,0.50,775
mysql.db_query.station_coords,0.50,2209
mysql.db_query.stationdata_coords,0.50,1255
mysql.db_query.data_coords,0.50,1213
mysql.db_query.data_dt,0.50,919
mysql.db_query.data_varcode,0.59,4
