postgresql.db_query_parse.station_ana_id,0.50,1432
postgresql.db_query_parse.station_coords,0.50,1224
postgresql.db_query_parse.station_ident,0.50,1639
postgresql.db_query_parse.station_repmemo,0.50,980
postgresql.db_query_parse.stationdata_ana_id,0.50,1375
postgresql.db_query_parse.stationdata_coords,0.50,1191
postgresql.db_query_parse.stationdata_ident,0.50,1352
postgresql.db_query_parse.stationdata_repmemo,0.50,1057
postgresql.db_query_parse.data_ana_id,0.50,1287
postgresql.db_query_parse.data_coords,0.50,1211
postgresql.db_query_parse.data_ident,0.50,1745
postgresql.db_query_parse.data_repmemo,0.50,825
postgresql.db_query_parse.data_datetime,0.50,1882
postgresql.db_import.create_synop-cloudbelow.bufr,0.61,4
postgresql.db_import.overwrite_synop-cloudbelow.bufr,0.51,11
postgresql.db_import.create_synop-evapo.bufr,0.53,5
postgresql.db_import.overwrite_synop-evapo.bufr,0.51,16
postgresql.db_import.create_synop-groundtemp.bufr,0.64,3
postgresql.db_import.overwrite_synop-groundtemp.bufr,0.50,7
postgresql.db_import.create_synop-gtscosmo.bufr,0.51,31
postgresql.db_import.overwrite_synop-gtscosmo.bufr,0.50,251
postgresql.db_import.create_synop-longname.bufr,0.50,10
postgresql.db_import.overwrite_synop-longname.bufr,0.51,44
postgresql.db_import.create_temp-gts1.bufr,0.54,8
postgresql.db_import.overwrite_temp-gts1.bufr,0.50,75
postgresql.db_import.create_temp-gts2.bufr,0.65,4
postgresql.db_import.overwrite_temp-gts2.bufr,0.52,13
postgresql.db_import.create_temp-gts3.bufr,0.52,22
postgresql.db_import.overwrite_temp-gts3.bufr,0.50,154
postgresql.db_import.create_temp-gtscosmo.bufr,0.50,43
postgresql.db_import.overwrite_temp-gtscosmo.bufr,0.50,527
postgresql.db_import.create_temp-timesig18.bufr,0.52,20
postgresql.db_import.overwrite_temp-timesig18.bufr,0.50,74
postgresql.db_import.create_gts-acars1.bufr,0.50,46
postgresql.db_import.overwrite_gts-acars1.bufr,0.50,519
postgresql.db_import.create_gts-acars2.bufr,0.50,46
postgresql.db_import.overwrite_gts-acars2.bufr,0.50,525
postgresql.db_import.create_gts-acars-us1.bufr,0.50,49
postgresql.db_import.overwrite_gts-acars-us1.bufr,0.50,526
postgresql.db_import.create_gts-amdar1.bufr,0.51,47
postgresql.db_import.overwrite_gts-amdar1.bufr,0.50,575
postgresql.db_import.create_gts-amdar2.bufr,0.51,48
postgresql.db_import.overwrite_gts-amdar2.bufr,0.50,531
postgresql.db_query.station_coords,0.50,1225
postgresql.db_query.stationdata_coords,0.50,830
postgresql.db_query.data_coords,0.50,575
postgresql.db_query.data_dt,0.50,508
postgresql.db_query.data_varcode,0.52,4
