mem.db_query_parse.station_ana_id,0.50,1062159
mem.db_query_parse.station_coords,0.50,889523
mem.db_query_parse.station_ident,0.50,942710
mem.db_query_parse.station_repmemo,0.50,880018
mem.db_query_parse.stationdata_ana_id,0.50,999390
mem.db_query_parse.stationdata_coords,0.50,890908
mem.db_query_parse.stationdata_ident,0.50,941526
mem.db_query_parse.stationdata_repmemo,0.50,883692
mem.db_query_parse.data_ana_id,0.50,1014593
mem.db_query_parse.data_coords,0.50,900199
mem.db_query_parse.data_ident,0.50,955878
mem.db_query_parse.data_repmemo,0.50,886888
mem.db_query_parse.data_datetime,0.50,970298
mem.db_import.create_synop-cloudbelow.bufr,0.50,530
mem.db_import.overwrite_synop-cloudbelow.bufr,0.50,584
mem.db_import.create_synop-evapo.bufr,0.50,643
mem.db_import.overwrite_synop-evapo.bufr,0.50,627
mem.db_import.create_synop-groundtemp.bufr,0.50,274
mem.db_import.overwrite_synop-groundtemp.bufr,0.50,283
mem.db_import.create_synop-gtscosmo.bufr,0.50,15072
mem.db_import.overwrite_synop-gtscosmo.bufr,0.50,14935
mem.db_import.create_synop-longname.bufr,0.50,2149
mem.db_import.overwrite_synop-longname.bufr,0.50,2336
mem.db_import.create_temp-gts1.bufr,0.50,655
mem.db_import.overwrite_temp-gts1.bufr,0.50,840
mem.db_import.create_temp-gts2.bufr,0.50,223
mem.db_import.overwrite_temp-gts2.bufr,0.50,232
mem.db_import.create_temp-gts3.bufr,0.50,3949
mem.db_import.overwrite_temp-gts3.bufr,0.50,4648
mem.db_import.create_temp-gtscosmo.bufr,0.50,36387
mem.db_import.overwrite_temp-gtscosmo.bufr,0.50,44171
mem.db_import.create_temp-timesig18.bufr,0.50,8489
mem.db_import.overwrite_temp-timesig18.bufr,0.50,10094
mem.db_import.create_gts-acars1.bufr,0.50,45948
mem.db_import.overwrite_gts-acars1.bufr,0.50,56790
mem.db_import.create_gts-acars2.bufr,0.50,46193
mem.db_import.overwrite_gts-acars2.bufr,0.50,57221
mem.db_import.create_gts-acars-us1.bufr,0.50,36278
mem.db_import.overwrite_gts-acars-us1.bufr,0.50,44546
mem.db_import.create_gts-amdar1.bufr,0.50,52299
mem.db_import.overwrite_gts-amdar1.bufr,0.50,67367
mem.db_import.create_gts-amdar2.bufr,0.50,62540
mem.db_import.overwrite_gts-amdar2.bufr,0.50,77478
mem.db_query.station_coords,0.50,622001
mem.db_query.stationdata_coords,0.50,917451
mem.db_query.data_coords,0.50,841393
mem.db_query.data_dt,0.50,760984
mem.db_query.data_varcode,0.50,38
