postgresql.db_query_parse.station_ana_id,0.50,1863
postgresql.db_query_parse.station_coords,0.50,1550
postgresql.db_query_parse.station_ident,0.50,1728
postgresql.db_query_parse.station_repmemo,0.50,1125
postgresql.db_query_parse.stationdata_ana_id,0.50,1993
postgresql.db_query_parse.stationdata_coords,0.50,1513
postgresql.db_query_parse.stationdata_ident,0.50,1705
postgresql.db_query_parse.stationdata_repmemo,0.50,1100
postgresql.db_query_parse.data_ana_id,0.50,1888
postgresql.db_query_parse.data_coords,0.50,1528
postgresql.db_query_parse.data_ident,0.50,1725
postgresql.db_query_parse.data_repmemo,0.50,1087
postgresql.db_query_parse.data_datetime,0.50,2019
postgresql.db_import.create_synop-cloudbelow.bufr,0.70,2
postgresql.db_import.overwrite_synop-cloudbelow.bufr,0.50,6
postgresql.db_import.create_synop-evapo.bufr,0.68,3
postgresql.db_import.overwrite_synop-evapo.bufr,0.51,11
postgresql.db_import.create_synop-groundtemp.bufr,0.87,2
postgresql.db_import.overwrite_synop-groundtemp.bufr,0.56,3
postgresql.db_import.create_synop-gtscosmo.bufr,0.50,19
postgresql.db_import.overwrite_synop-gtscosmo.bufr,0.50,256
postgresql.db_import.create_synop-longname.bufr,0.57,5
postgresql.db_import.overwrite_synop-longname.bufr,0.51,37
postgresql.db_import.create_temp-gts1.bufr,0.54,7
postgresql.db_import.overwrite_temp-gts1.bufr,0.50,78
postgresql.db_import.create_temp-gts2.bufr,0.72,3
postgresql.db_import.overwrite_temp-gts2.bufr,0.52,10
postgresql.db_import.create_temp-gts3.bufr,0.52,14
postgresql.db_import.overwrite_temp-gts3.bufr,0.50,167
postgresql.db_import.create_temp-gtscosmo.bufr,0.51,24
postgresql.db_import.overwrite_temp-gtscosmo.bufr,0.50,533
postgresql.db_import.create_temp-timesig18.bufr,0.51,6
postgresql.db_import.overwrite_temp-timesig18.bufr,0.50,68
postgresql.db_import.create_gts-acars1.bufr,0.52,26
postgresql.db_import.overwrite_gts-acars1.bufr,0.50,517
postgresql.db_import.create_gts-acars2.bufr,0.51,26
postgresql.db_import.overwrite_gts-acars2.bufr,0.50,504
postgresql.db_import.create_gts-acars-us1.bufr,0.50,26
postgresql.db_import.overwrite_gts-acars-us1.bufr,0.50,511
postgresql.db_import.create_gts-amdar1.bufr,0.51,26
postgresql.db_import.overwrite_gts-amdar1.bufr,0.50,515
postgresql.db_import.create_gts-amdar2.bufr,0.51,27
postgresql.db_import.overwrite_gts-amdar2.bufr,0.50,508
postgresql.db_query.station_coords,0.50,1571
postgresql.db_query.stationdata_coords,0.50,850
postgresql.db_query.data_coords,0.50,574
postgresql.db_query.data_dt,0.50,542
postgresql.db_query.data_varcode,0.53,5
