sqlite.db_query_parse.station_ana_id,0.50,6979
sqlite.db_query_parse.station_coords,0.50,5665
sqlite.db_query_parse.station_ident,0.50,6542
sqlite.db_query_parse.station_repmemo,0.50,5443
sqlite.db_query_parse.stationdata_ana_id,0.50,7111
sqlite.db_query_parse.stationdata_coords,0.50,5582
sqlite.db_query_parse.stationdata_ident,0.50,6560
sqlite.db_query_parse.stationdata_repmemo,0.50,5506
sqlite.db_query_parse.data_ana_id,0.50,7153
sqlite.db_query_parse.data_coords,0.50,5602
sqlite.db_query_parse.data_ident,0.50,6544
sqlite.db_query_parse.data_repmemo,0.50,5433
sqlite.db_query_parse.data_datetime,0.50,7328
sqlite.db_import.create_synop-cloudbelow.bufr,0.51,42
sqlite.db_import.overwrite_synop-cloudbelow.bufr,0.50,245
sqlite.db_import.create_synop-evapo.bufr,0.50,69
sqlite.db_import.overwrite_synop-evapo.bufr,0.50,303
sqlite.db_import.create_synop-groundtemp.bufr,0.52,30
sqlite.db_import.overwrite_synop-groundtemp.bufr,0.50,158
sqlite.db_import.create_synop-gtscosmo.bufr,0.50,736
sqlite.db_import.overwrite_synop-gtscosmo.bufr,0.50,4105
sqlite.db_import.create_synop-longname.bufr,0.50,149
sqlite.db_import.overwrite_synop-longname.bufr,0.50,869
sqlite.db_import.create_temp-gts1.bufr,0.50,88
sqlite.db_import.overwrite_temp-gts1.bufr,0.50,611
sqlite.db_import.create_temp-gts2.bufr,0.51,36
sqlite.db_import.overwrite_temp-gts2.bufr,0.50,208
sqlite.db_import.create_temp-gts3.bufr,0.50,388
sqlite.db_import.overwrite_temp-gts3.bufr,0.50,2163
sqlite.db_import.create_temp-gtscosmo.bufr,0.50,1345
sqlite.db_import.overwrite_temp-gtscosmo.bufr,0.50,8859
sqlite.db_import.create_temp-timesig18.bufr,0.50,367
sqlite.db_import.overwrite_temp-timesig18.bufr,0.50,1906
sqlite.db_import.create_gts-acars1.bufr,0.50,1558
sqlite.db_import.overwrite_gts-acars1.bufr,0.50,11385
sqlite.db_import.create_gts-acars2.bufr,0.50,1559
sqlite.db_import.overwrite_gts-acars2.bufr,0.50,11433
sqlite.db_import.create_gts-acars-us1.bufr,0.50,1496
sqlite.db_import.overwrite_gts-acars-us1.bufr,0.50,10929
sqlite.db_import.create_gts-amdar1.bufr,0.50,1594
sqlite.db_import.overwrite_gts-amdar1.bufr,0.50,11656
sqlite.db_import.create_gts-amdar2.bufr,0.50,1604
sqlite.db_import.overwrite_gts-amdar2.bufr,0.50,11957
sqlite.db_query.station_coords,0.50,5606
sqlite.db_query.stationdata_coords,0.50,4015
sqlite.db_query.data_coords,0.50,3369
sqlite.db_query.data_dt,0.50,3077
sqlite.db_query.data_varcode,0.57,7
